"time_seconds","time_minutes","time_hours","Q_m3_s"
4905,81.75,1.3625,0.2
4910,81.8333333333333,1.36388888888889,0.19
4915,81.9166666666667,1.36527777777778,0.19
4920,82,1.36666666666667,0.19
4925,82.0833333333333,1.36805555555556,0.19
4930,82.1666666666667,1.36944444444444,0.18
4935,82.25,1.37083333333333,0.18
4940,82.3333333333333,1.37222222222222,0.18
4945,82.4166666666667,1.37361111111111,0.18
4950,82.5,1.375,0.18
4955,82.5833333333333,1.37638888888889,0.17
4960,82.6666666666667,1.37777777777778,0.17
4965,82.75,1.37916666666667,0.17
4970,82.8333333333333,1.38055555555556,0.17
4975,82.9166666666667,1.38194444444444,0.17
4980,83,1.38333333333333,0.16
4985,83.0833333333333,1.38472222222222,0.16
4990,83.1666666666667,1.38611111111111,0.16
4995,83.25,1.3875,0.16
5000,83.3333333333333,1.38888888888889,0.16
5005,83.4166666666667,1.39027777777778,0.15
5010,83.5,1.39166666666667,0.15
5015,83.5833333333333,1.39305555555556,0.15
5020,83.6666666666667,1.39444444444444,0.15
5025,83.75,1.39583333333333,0.15
5030,83.8333333333333,1.39722222222222,0.15
5035,83.9166666666667,1.39861111111111,0.14
5040,84,1.4,0.14
5045,84.0833333333333,1.40138888888889,0.14
5050,84.1666666666667,1.40277777777778,0.14
5055,84.25,1.40416666666667,0.14
5060,84.3333333333333,1.40555555555556,0.14
5065,84.4166666666667,1.40694444444444,0.13
5070,84.5,1.40833333333333,0.13
5075,84.5833333333333,1.40972222222222,0.13
5080,84.6666666666667,1.41111111111111,0.13
5085,84.75,1.4125,0.13
5090,84.8333333333333,1.41388888888889,0.13
5095,84.9166666666667,1.41527777777778,0.12
5100,85,1.41666666666667,0.12
5105,85.0833333333333,1.41805555555556,0.12
5110,85.1666666666667,1.41944444444444,0.12
5115,85.25,1.42083333333333,0.12
5120,85.3333333333333,1.42222222222222,0.12
5125,85.4166666666667,1.42361111111111,0.12
5130,85.5,1.425,0.11
5135,85.5833333333333,1.42638888888889,0.11
5140,85.6666666666667,1.42777777777778,0.11
5145,85.75,1.42916666666667,0.11
5150,85.8333333333333,1.43055555555556,0.11
5155,85.9166666666667,1.43194444444444,0.11
5160,86,1.43333333333333,0.11
5165,86.0833333333333,1.43472222222222,0.11
5170,86.1666666666667,1.43611111111111,0.1
5175,86.25,1.4375,0.1
5180,86.3333333333333,1.43888888888889,0.1
5185,86.4166666666667,1.44027777777778,0.1
5190,86.5,1.44166666666667,0.1
5195,86.5833333333333,1.44305555555556,0.1
5200,86.6666666666667,1.44444444444444,0.1
5205,86.75,1.44583333333333,0.1
5210,86.8333333333333,1.44722222222222,0.09
5215,86.9166666666667,1.44861111111111,0.09
5220,87,1.45,0.09
5225,87.0833333333333,1.45138888888889,0.09
5230,87.1666666666667,1.45277777777778,0.09
5235,87.25,1.45416666666667,0.09
5240,87.3333333333333,1.45555555555556,0.09
5245,87.4166666666667,1.45694444444444,0.09
5250,87.5,1.45833333333333,0.09
5255,87.5833333333333,1.45972222222222,0.08
5260,87.6666666666667,1.46111111111111,0.08
5265,87.75,1.4625,0.08
5270,87.8333333333333,1.46388888888889,0.08
5275,87.9166666666667,1.46527777777778,0.08
5280,88,1.46666666666667,0.08
5285,88.0833333333333,1.46805555555556,0.08
5290,88.1666666666667,1.46944444444444,0.08
5295,88.25,1.47083333333333,0.08
5300,88.3333333333333,1.47222222222222,0.08
5305,88.4166666666667,1.47361111111111,0.08
5310,88.5,1.475,0.07
5315,88.5833333333333,1.47638888888889,0.07
5320,88.6666666666667,1.47777777777778,0.07
5325,88.75,1.47916666666667,0.07
5330,88.8333333333333,1.48055555555556,0.07
5335,88.9166666666667,1.48194444444444,0.07
5340,89,1.48333333333333,0.07
5345,89.0833333333333,1.48472222222222,0.07
5350,89.1666666666667,1.48611111111111,0.07
5355,89.25,1.4875,0.07
5360,89.3333333333333,1.48888888888889,0.07
5365,89.4166666666667,1.49027777777778,0.07
5370,89.5,1.49166666666667,0.06
5375,89.5833333333333,1.49305555555556,0.06
5380,89.6666666666667,1.49444444444444,0.06
5385,89.75,1.49583333333333,0.06
5390,89.8333333333333,1.49722222222222,0.06
5395,89.9166666666667,1.49861111111111,0.06
5400,90,1.5,0.06
5405,90.0833333333333,1.50138888888889,0.06
5410,90.1666666666667,1.50277777777778,0.06
5415,90.25,1.50416666666667,0.06
5420,90.3333333333333,1.50555555555556,0.06
5425,90.4166666666667,1.50694444444444,0.06
5430,90.5,1.50833333333333,0.06
5435,90.5833333333333,1.50972222222222,0.05
5440,90.6666666666667,1.51111111111111,0.05
5445,90.75,1.5125,0.05
5450,90.8333333333333,1.51388888888889,0.05
5455,90.9166666666667,1.51527777777778,0.05
5460,91,1.51666666666667,0.05
5465,91.0833333333333,1.51805555555556,0.05
5470,91.1666666666667,1.51944444444444,0.05
5475,91.25,1.52083333333333,0.05
5480,91.3333333333333,1.52222222222222,0.05
5485,91.4166666666667,1.52361111111111,0.05
5490,91.5,1.525,0.05
5495,91.5833333333333,1.52638888888889,0.05
5500,91.6666666666667,1.52777777777778,0.05
5505,91.75,1.52916666666667,0.05
5510,91.8333333333333,1.53055555555556,0.05
5515,91.9166666666667,1.53194444444444,0.05
5520,92,1.53333333333333,0.04
5525,92.0833333333333,1.53472222222222,0.04
5530,92.1666666666667,1.53611111111111,0.04
5535,92.25,1.5375,0.04
5540,92.3333333333333,1.53888888888889,0.04
5545,92.4166666666667,1.54027777777778,0.04
5550,92.5,1.54166666666667,0.04
5555,92.5833333333333,1.54305555555556,0.04
5560,92.6666666666667,1.54444444444444,0.04
5565,92.75,1.54583333333333,0.04
5570,92.8333333333333,1.54722222222222,0.04
5575,92.9166666666667,1.54861111111111,0.04
5580,93,1.55,0.04
5585,93.0833333333333,1.55138888888889,0.04
5590,93.1666666666667,1.55277777777778,0.04
5595,93.25,1.55416666666667,0.04
5600,93.3333333333333,1.55555555555556,0.04
5605,93.4166666666667,1.55694444444444,0.04
5610,93.5,1.55833333333333,0.04
5615,93.5833333333333,1.55972222222222,0.04
5620,93.6666666666667,1.56111111111111,0.04
5625,93.75,1.5625,0.03
5630,93.8333333333333,1.56388888888889,0.03
5635,93.9166666666667,1.56527777777778,0.03
5640,94,1.56666666666667,0.03
5645,94.0833333333333,1.56805555555556,0.03
5650,94.1666666666667,1.56944444444444,0.03
5655,94.25,1.57083333333333,0.03
5660,94.3333333333333,1.57222222222222,0.03
5665,94.4166666666667,1.57361111111111,0.03
5670,94.5,1.575,0.03
5675,94.5833333333333,1.57638888888889,0.03
5680,94.6666666666667,1.57777777777778,0.03
5685,94.75,1.57916666666667,0.03
5690,94.8333333333333,1.58055555555556,0.03
5695,94.9166666666667,1.58194444444444,0.03
5700,95,1.58333333333333,0.03
5705,95.0833333333333,1.58472222222222,0.03
5710,95.1666666666667,1.58611111111111,0.03
5715,95.25,1.5875,0.03
5720,95.3333333333333,1.58888888888889,0.03
5725,95.4166666666667,1.59027777777778,0.03
5730,95.5,1.59166666666667,0.03
5735,95.5833333333333,1.59305555555556,0.03
5740,95.6666666666667,1.59444444444444,0.03
5745,95.75,1.59583333333333,0.03
5750,95.8333333333333,1.59722222222222,0.03
5755,95.9166666666667,1.59861111111111,0.03
5760,96,1.6,0.03
5765,96.0833333333333,1.60138888888889,0.02
5770,96.1666666666667,1.60277777777778,0.02
5775,96.25,1.60416666666667,0.02
5780,96.3333333333333,1.60555555555556,0.02
5785,96.4166666666667,1.60694444444444,0.02
5790,96.5,1.60833333333333,0.02
5795,96.5833333333333,1.60972222222222,0.02
5800,96.6666666666667,1.61111111111111,0.02
5805,96.75,1.6125,0.02
5810,96.8333333333333,1.61388888888889,0.02
5815,96.9166666666667,1.61527777777778,0.02
5820,97,1.61666666666667,0.02
5825,97.0833333333333,1.61805555555556,0.02
5830,97.1666666666667,1.61944444444444,0.02
5835,97.25,1.62083333333333,0.02
5840,97.3333333333333,1.62222222222222,0.02
5845,97.4166666666667,1.62361111111111,0.02
5850,97.5,1.625,0.02
5855,97.5833333333333,1.62638888888889,0.02
5860,97.6666666666667,1.62777777777778,0.02
5865,97.75,1.62916666666667,0.02
5870,97.8333333333333,1.63055555555556,0.02
5875,97.9166666666667,1.63194444444444,0.02
5880,98,1.63333333333333,0.02
5885,98.0833333333333,1.63472222222222,0.02
5890,98.1666666666667,1.63611111111111,0.02
5895,98.25,1.6375,0.02
5900,98.3333333333333,1.63888888888889,0.02
5905,98.4166666666667,1.64027777777778,0.02
5910,98.5,1.64166666666667,0.02
5915,98.5833333333333,1.64305555555556,0.02
5920,98.6666666666667,1.64444444444444,0.02
5925,98.75,1.64583333333333,0.02
5930,98.8333333333333,1.64722222222222,0.02
5935,98.9166666666667,1.64861111111111,0.02
5940,99,1.65,0.02
5945,99.0833333333333,1.65138888888889,0.02
5950,99.1666666666667,1.65277777777778,0.02
5955,99.25,1.65416666666667,0.02
5960,99.3333333333333,1.65555555555556,0.02
5965,99.4166666666667,1.65694444444444,0.02
5970,99.5,1.65833333333333,0.02
5975,99.5833333333333,1.65972222222222,0.01
5980,99.6666666666667,1.66111111111111,0.01
5985,99.75,1.6625,0.01
5990,99.8333333333333,1.66388888888889,0.01
5995,99.9166666666667,1.66527777777778,0.01
6000,100,1.66666666666667,0.01
6005,100.083333333333,1.66805555555556,0.01
6010,100.166666666667,1.66944444444444,0.01
6015,100.25,1.67083333333333,0.01
6020,100.333333333333,1.67222222222222,0.01
6025,100.416666666667,1.67361111111111,0.01
6030,100.5,1.675,0.01
6035,100.583333333333,1.67638888888889,0.01
6040,100.666666666667,1.67777777777778,0.01
6045,100.75,1.67916666666667,0.01
6050,100.833333333333,1.68055555555556,0.01
6055,100.916666666667,1.68194444444444,0.01
6060,101,1.68333333333333,0.01
6065,101.083333333333,1.68472222222222,0.01
6070,101.166666666667,1.68611111111111,0.01
6075,101.25,1.6875,0.01
6080,101.333333333333,1.68888888888889,0.01
6085,101.416666666667,1.69027777777778,0.01
6090,101.5,1.69166666666667,0.01
6095,101.583333333333,1.69305555555556,0.01
6100,101.666666666667,1.69444444444444,0.01
6105,101.75,1.69583333333333,0.01
6110,101.833333333333,1.69722222222222,0.01
6115,101.916666666667,1.69861111111111,0.01
6120,102,1.7,0.01
6125,102.083333333333,1.70138888888889,0.01
6130,102.166666666667,1.70277777777778,0.01
6135,102.25,1.70416666666667,0.01
6140,102.333333333333,1.70555555555556,0.01
6145,102.416666666667,1.70694444444444,0.01
6150,102.5,1.70833333333333,0.01
6155,102.583333333333,1.70972222222222,0.01
6160,102.666666666667,1.71111111111111,0.01
6165,102.75,1.7125,0.01
6170,102.833333333333,1.71388888888889,0.01
6175,102.916666666667,1.71527777777778,0.01
6180,103,1.71666666666667,0.01
6185,103.083333333333,1.71805555555556,0.01
6190,103.166666666667,1.71944444444444,0.01
6195,103.25,1.72083333333333,0.01
6200,103.333333333333,1.72222222222222,0.01
6205,103.416666666667,1.72361111111111,0.01
6210,103.5,1.725,0.01
6215,103.583333333333,1.72638888888889,0.01
6220,103.666666666667,1.72777777777778,0.01
6225,103.75,1.72916666666667,0.01
6230,103.833333333333,1.73055555555556,0.01
6235,103.916666666667,1.73194444444444,0.01
6240,104,1.73333333333333,0.01
6245,104.083333333333,1.73472222222222,0.01
6250,104.166666666667,1.73611111111111,0.01
6255,104.25,1.7375,0.01
6260,104.333333333333,1.73888888888889,0.01
6265,104.416666666667,1.74027777777778,0.01
6270,104.5,1.74166666666667,0.01
6275,104.583333333333,1.74305555555556,0.01
6280,104.666666666667,1.74444444444444,0.01
6285,104.75,1.74583333333333,0.01
6290,104.833333333333,1.74722222222222,0.01
6295,104.916666666667,1.74861111111111,0.01
6300,105,1.75,0.01
6305,105.083333333333,1.75138888888889,0.01
6310,105.166666666667,1.75277777777778,0.01
6315,105.25,1.75416666666667,0.01
6320,105.333333333333,1.75555555555556,0.01
6325,105.416666666667,1.75694444444444,0.01
6330,105.5,1.75833333333333,0.01
6335,105.583333333333,1.75972222222222,0.01
6340,105.666666666667,1.76111111111111,0.01
6345,105.75,1.7625,0.01
6350,105.833333333333,1.76388888888889,0.01
6355,105.916666666667,1.76527777777778,0.01
6360,106,1.76666666666667,0.01
6365,106.083333333333,1.76805555555556,0.01
6370,106.166666666667,1.76944444444444,0.01
6375,106.25,1.77083333333333,0.01
6380,106.333333333333,1.77222222222222,0.01
6385,106.416666666667,1.77361111111111,0.01
6390,106.5,1.775,0.01
6395,106.583333333333,1.77638888888889,0.01
6400,106.666666666667,1.77777777777778,0.01
6405,106.75,1.77916666666667,0.01
6410,106.833333333333,1.78055555555556,0.01
6415,106.916666666667,1.78194444444444,0.01
6420,107,1.78333333333333,0
6425,107.083333333333,1.78472222222222,0
6430,107.166666666667,1.78611111111111,0
6435,107.25,1.7875,0
6440,107.333333333333,1.78888888888889,0
6445,107.416666666667,1.79027777777778,0
6450,107.5,1.79166666666667,0
6455,107.583333333333,1.79305555555556,0
6460,107.666666666667,1.79444444444444,0
6465,107.75,1.79583333333333,0
6470,107.833333333333,1.79722222222222,0
6475,107.916666666667,1.79861111111111,0
6480,108,1.8,0
6485,108.083333333333,1.80138888888889,0
6490,108.166666666667,1.80277777777778,0
6495,108.25,1.80416666666667,0
6500,108.333333333333,1.80555555555556,0
6505,108.416666666667,1.80694444444444,0
6510,108.5,1.80833333333333,0
6515,108.583333333333,1.80972222222222,0
6520,108.666666666667,1.81111111111111,0
6525,108.75,1.8125,0
6530,108.833333333333,1.81388888888889,0
6535,108.916666666667,1.81527777777778,0
6540,109,1.81666666666667,0
6545,109.083333333333,1.81805555555556,0
6550,109.166666666667,1.81944444444444,0
6555,109.25,1.82083333333333,0
6560,109.333333333333,1.82222222222222,0
6565,109.416666666667,1.82361111111111,0
6570,109.5,1.825,0
6575,109.583333333333,1.82638888888889,0
6580,109.666666666667,1.82777777777778,0
6585,109.75,1.82916666666667,0
6590,109.833333333333,1.83055555555556,0
6595,109.916666666667,1.83194444444444,0
6600,110,1.83333333333333,0
6605,110.083333333333,1.83472222222222,0
6610,110.166666666667,1.83611111111111,0
6615,110.25,1.8375,0
6620,110.333333333333,1.83888888888889,0
6625,110.416666666667,1.84027777777778,0
6630,110.5,1.84166666666667,0
6635,110.583333333333,1.84305555555556,0
6640,110.666666666667,1.84444444444444,0
6645,110.75,1.84583333333333,0
6650,110.833333333333,1.84722222222222,0
6655,110.916666666667,1.84861111111111,0
6660,111,1.85,0
6665,111.083333333333,1.85138888888889,0
6670,111.166666666667,1.85277777777778,0
6675,111.25,1.85416666666667,0
6680,111.333333333333,1.85555555555556,0
6685,111.416666666667,1.85694444444444,0
6690,111.5,1.85833333333333,0
6695,111.583333333333,1.85972222222222,0
6700,111.666666666667,1.86111111111111,0
6705,111.75,1.8625,0
6710,111.833333333333,1.86388888888889,0
6715,111.916666666667,1.86527777777778,0
6720,112,1.86666666666667,0
6725,112.083333333333,1.86805555555556,0
6730,112.166666666667,1.86944444444444,0
6735,112.25,1.87083333333333,0
6740,112.333333333333,1.87222222222222,0
6745,112.416666666667,1.87361111111111,0
6750,112.5,1.875,0
6755,112.583333333333,1.87638888888889,0
6760,112.666666666667,1.87777777777778,0
6765,112.75,1.87916666666667,0
6770,112.833333333333,1.88055555555556,0
6775,112.916666666667,1.88194444444444,0
