"time_seconds","time_minutes","time_hours","Q_m3_s"
3220,53.6666666666667,0.894444444444444,253.56
3225,53.75,0.895833333333333,251.06
3230,53.8333333333333,0.897222222222222,248.58
3235,53.9166666666667,0.898611111111111,246.12
3240,54,0.9,243.69
3245,54.0833333333333,0.901388888888889,241.27
3250,54.1666666666667,0.902777777777778,238.89
3255,54.25,0.904166666666667,236.52
3260,54.3333333333333,0.905555555555556,234.18
3265,54.4166666666667,0.906944444444444,231.86
3270,54.5,0.908333333333333,229.56
3275,54.5833333333333,0.909722222222222,227.29
3280,54.6666666666667,0.911111111111111,225.03
3285,54.75,0.9125,222.8
3290,54.8333333333333,0.913888888888889,220.59
3295,54.9166666666667,0.915277777777778,218.4
3300,55,0.916666666666667,216.23
3305,55.0833333333333,0.918055555555556,214.08
3310,55.1666666666667,0.919444444444444,211.95
3315,55.25,0.920833333333333,209.85
3320,55.3333333333333,0.922222222222222,207.76
3325,55.4166666666667,0.923611111111111,205.69
3330,55.5,0.925,203.65
3335,55.5833333333333,0.926388888888889,201.62
3340,55.6666666666667,0.927777777777778,199.61
3345,55.75,0.929166666666667,197.62
3350,55.8333333333333,0.930555555555556,195.65
3355,55.9166666666667,0.931944444444444,193.7
3360,56,0.933333333333333,191.77
3365,56.0833333333333,0.934722222222222,189.86
3370,56.1666666666667,0.936111111111111,187.97
3375,56.25,0.9375,186.09
3380,56.3333333333333,0.938888888888889,184.23
3385,56.4166666666667,0.940277777777778,182.39
3390,56.5,0.941666666666667,180.57
3395,56.5833333333333,0.943055555555556,178.77
3400,56.6666666666667,0.944444444444444,176.98
3405,56.75,0.945833333333333,175.21
3410,56.8333333333333,0.947222222222222,173.46
3415,56.9166666666667,0.948611111111111,171.72
3420,57,0.95,170
3425,57.0833333333333,0.951388888888889,168.3
3430,57.1666666666667,0.952777777777778,166.61
3435,57.25,0.954166666666667,164.94
3440,57.3333333333333,0.955555555555556,163.29
3445,57.4166666666667,0.956944444444444,161.65
3450,57.5,0.958333333333333,160.03
3455,57.5833333333333,0.959722222222222,158.43
3460,57.6666666666667,0.961111111111111,156.84
3465,57.75,0.9625,155.26
3470,57.8333333333333,0.963888888888889,153.7
3475,57.9166666666667,0.965277777777778,152.16
3480,58,0.966666666666667,150.63
3485,58.0833333333333,0.968055555555556,149.12
3490,58.1666666666667,0.969444444444444,147.62
3495,58.25,0.970833333333333,146.13
3500,58.3333333333333,0.972222222222222,144.66
3505,58.4166666666667,0.973611111111111,143.21
3510,58.5,0.975,141.77
3515,58.5833333333333,0.976388888888889,140.34
3520,58.6666666666667,0.977777777777778,138.93
3525,58.75,0.979166666666667,137.53
3530,58.8333333333333,0.980555555555556,136.14
3535,58.9166666666667,0.981944444444444,134.77
3540,59,0.983333333333333,133.41
3545,59.0833333333333,0.984722222222222,132.06
3550,59.1666666666667,0.986111111111111,130.73
3555,59.25,0.9875,129.41
3560,59.3333333333333,0.988888888888889,128.1
3565,59.4166666666667,0.990277777777778,126.81
3570,59.5,0.991666666666667,125.53
3575,59.5833333333333,0.993055555555556,124.26
3580,59.6666666666667,0.994444444444444,123.01
3585,59.75,0.995833333333333,121.76
3590,59.8333333333333,0.997222222222222,120.53
3595,59.9166666666667,0.998611111111111,119.31
3600,60,1,118.1
3605,60.0833333333333,1.00138888888889,116.91
3610,60.1666666666667,1.00277777777778,115.73
3615,60.25,1.00416666666667,114.55
3620,60.3333333333333,1.00555555555556,113.39
3625,60.4166666666667,1.00694444444444,112.24
3630,60.5,1.00833333333333,111.11
3635,60.5833333333333,1.00972222222222,109.98
3640,60.6666666666667,1.01111111111111,108.86
3645,60.75,1.0125,107.76
3650,60.8333333333333,1.01388888888889,106.67
3655,60.9166666666667,1.01527777777778,105.58
3660,61,1.01666666666667,104.51
3665,61.0833333333333,1.01805555555556,103.45
3670,61.1666666666667,1.01944444444444,102.4
3675,61.25,1.02083333333333,101.36
3680,61.3333333333333,1.02222222222222,100.33
3685,61.4166666666667,1.02361111111111,99.31
3690,61.5,1.025,98.3
3695,61.5833333333333,1.02638888888889,97.3
3700,61.6666666666667,1.02777777777778,96.31
3705,61.75,1.02916666666667,95.33
3710,61.8333333333333,1.03055555555556,94.36
3715,61.9166666666667,1.03194444444444,93.4
3720,62,1.03333333333333,92.45
3725,62.0833333333333,1.03472222222222,91.51
3730,62.1666666666667,1.03611111111111,90.57
3735,62.25,1.0375,89.65
3740,62.3333333333333,1.03888888888889,88.74
3745,62.4166666666667,1.04027777777778,87.83
3750,62.5,1.04166666666667,86.93
3755,62.5833333333333,1.04305555555556,86.05
3760,62.6666666666667,1.04444444444444,85.17
3765,62.75,1.04583333333333,84.3
3770,62.8333333333333,1.04722222222222,83.44
3775,62.9166666666667,1.04861111111111,82.59
3780,63,1.05,81.74
3785,63.0833333333333,1.05138888888889,80.91
3790,63.1666666666667,1.05277777777778,80.08
3795,63.25,1.05416666666667,79.26
3800,63.3333333333333,1.05555555555556,78.45
3805,63.4166666666667,1.05694444444444,77.65
3810,63.5,1.05833333333333,76.85
3815,63.5833333333333,1.05972222222222,76.07
3820,63.6666666666667,1.06111111111111,75.29
3825,63.75,1.0625,74.52
3830,63.8333333333333,1.06388888888889,73.75
3835,63.9166666666667,1.06527777777778,73
3840,64,1.06666666666667,72.25
3845,64.0833333333333,1.06805555555556,71.51
3850,64.1666666666667,1.06944444444444,70.78
3855,64.25,1.07083333333333,70.05
3860,64.3333333333333,1.07222222222222,69.33
3865,64.4166666666667,1.07361111111111,68.62
3870,64.5,1.075,67.92
3875,64.5833333333333,1.07638888888889,67.22
3880,64.6666666666667,1.07777777777778,66.53
3885,64.75,1.07916666666667,65.85
3890,64.8333333333333,1.08055555555556,65.17
3895,64.9166666666667,1.08194444444444,64.5
3900,65,1.08333333333333,63.84
3905,65.0833333333333,1.08472222222222,63.18
3910,65.1666666666667,1.08611111111111,62.53
3915,65.25,1.0875,61.89
3920,65.3333333333333,1.08888888888889,61.25
3925,65.4166666666667,1.09027777777778,60.62
3930,65.5,1.09166666666667,60
3935,65.5833333333333,1.09305555555556,59.38
3940,65.6666666666667,1.09444444444444,58.77
3945,65.75,1.09583333333333,58.16
3950,65.8333333333333,1.09722222222222,57.56
3955,65.9166666666667,1.09861111111111,56.97
3960,66,1.1,56.38
3965,66.0833333333333,1.10138888888889,55.8
3970,66.1666666666667,1.10277777777778,55.23
3975,66.25,1.10416666666667,54.66
3980,66.3333333333333,1.10555555555556,54.09
3985,66.4166666666667,1.10694444444444,53.54
3990,66.5,1.10833333333333,52.98
3995,66.5833333333333,1.10972222222222,52.44
4000,66.6666666666667,1.11111111111111,51.89
4005,66.75,1.1125,51.36
4010,66.8333333333333,1.11388888888889,50.83
4015,66.9166666666667,1.11527777777778,50.3
4020,67,1.11666666666667,49.78
4025,67.0833333333333,1.11805555555556,49.27
4030,67.1666666666667,1.11944444444444,48.76
4035,67.25,1.12083333333333,48.25
4040,67.3333333333333,1.12222222222222,47.76
4045,67.4166666666667,1.12361111111111,47.26
4050,67.5,1.125,46.77
4055,67.5833333333333,1.12638888888889,46.29
4060,67.6666666666667,1.12777777777778,45.81
4065,67.75,1.12916666666667,45.34
4070,67.8333333333333,1.13055555555556,44.87
4075,67.9166666666667,1.13194444444444,44.4
4080,68,1.13333333333333,43.94
4085,68.0833333333333,1.13472222222222,43.49
4090,68.1666666666667,1.13611111111111,43.03
4095,68.25,1.1375,42.59
4100,68.3333333333333,1.13888888888889,42.15
4105,68.4166666666667,1.14027777777778,41.71
4110,68.5,1.14166666666667,41.28
4115,68.5833333333333,1.14305555555556,40.85
4120,68.6666666666667,1.14444444444444,40.42
4125,68.75,1.14583333333333,40
4130,68.8333333333333,1.14722222222222,39.59
4135,68.9166666666667,1.14861111111111,39.18
4140,69,1.15,38.77
4145,69.0833333333333,1.15138888888889,38.37
4150,69.1666666666667,1.15277777777778,37.97
4155,69.25,1.15416666666667,37.58
4160,69.3333333333333,1.15555555555556,37.18
4165,69.4166666666667,1.15694444444444,36.8
4170,69.5,1.15833333333333,36.42
4175,69.5833333333333,1.15972222222222,36.04
4180,69.6666666666667,1.16111111111111,35.66
4185,69.75,1.1625,35.29
4190,69.8333333333333,1.16388888888889,34.92
4195,69.9166666666667,1.16527777777778,34.56
4200,70,1.16666666666667,34.2
4205,70.0833333333333,1.16805555555556,33.84
4210,70.1666666666667,1.16944444444444,33.49
4215,70.25,1.17083333333333,33.14
4220,70.3333333333333,1.17222222222222,32.8
4225,70.4166666666667,1.17361111111111,32.45
4230,70.5,1.175,32.12
4235,70.5833333333333,1.17638888888889,31.78
4240,70.6666666666667,1.17777777777778,31.45
4245,70.75,1.17916666666667,31.12
4250,70.8333333333333,1.18055555555556,30.8
4255,70.9166666666667,1.18194444444444,30.48
4260,71,1.18333333333333,30.16
4265,71.0833333333333,1.18472222222222,29.84
4270,71.1666666666667,1.18611111111111,29.53
4275,71.25,1.1875,29.22
4280,71.3333333333333,1.18888888888889,28.92
4285,71.4166666666667,1.19027777777778,28.61
4290,71.5,1.19166666666667,28.32
4295,71.5833333333333,1.19305555555556,28.02
4300,71.6666666666667,1.19444444444444,27.73
4305,71.75,1.19583333333333,27.44
4310,71.8333333333333,1.19722222222222,27.15
4315,71.9166666666667,1.19861111111111,26.87
4320,72,1.2,26.58
4325,72.0833333333333,1.20138888888889,26.31
4330,72.1666666666667,1.20277777777778,26.03
4335,72.25,1.20416666666667,25.76
4340,72.3333333333333,1.20555555555556,25.49
4345,72.4166666666667,1.20694444444444,25.22
4350,72.5,1.20833333333333,24.96
4355,72.5833333333333,1.20972222222222,24.7
4360,72.6666666666667,1.21111111111111,24.44
4365,72.75,1.2125,24.18
4370,72.8333333333333,1.21388888888889,23.93
4375,72.9166666666667,1.21527777777778,23.68
4380,73,1.21666666666667,23.43
4385,73.0833333333333,1.21805555555556,23.18
4390,73.1666666666667,1.21944444444444,22.94
4395,73.25,1.22083333333333,22.7
4400,73.3333333333333,1.22222222222222,22.46
4405,73.4166666666667,1.22361111111111,22.23
4410,73.5,1.225,21.99
4415,73.5833333333333,1.22638888888889,21.76
4420,73.6666666666667,1.22777777777778,21.53
4425,73.75,1.22916666666667,21.31
4430,73.8333333333333,1.23055555555556,21.08
4435,73.9166666666667,1.23194444444444,20.86
4440,74,1.23333333333333,20.64
4445,74.0833333333333,1.23472222222222,20.42
4450,74.1666666666667,1.23611111111111,20.21
4455,74.25,1.2375,20
4460,74.3333333333333,1.23888888888889,19.79
4465,74.4166666666667,1.24027777777778,19.58
4470,74.5,1.24166666666667,19.37
4475,74.5833333333333,1.24305555555556,19.17
4480,74.6666666666667,1.24444444444444,18.97
4485,74.75,1.24583333333333,18.77
4490,74.8333333333333,1.24722222222222,18.57
4495,74.9166666666667,1.24861111111111,18.37
4500,75,1.25,18.18
4505,75.0833333333333,1.25138888888889,17.99
4510,75.1666666666667,1.25277777777778,17.8
4515,75.25,1.25416666666667,17.61
4520,75.3333333333333,1.25555555555556,17.43
4525,75.4166666666667,1.25694444444444,17.24
4530,75.5,1.25833333333333,17.06
4535,75.5833333333333,1.25972222222222,16.88
4540,75.6666666666667,1.26111111111111,16.7
4545,75.75,1.2625,16.53
4550,75.8333333333333,1.26388888888889,16.35
4555,75.9166666666667,1.26527777777778,16.18
4560,76,1.26666666666667,16.01
4565,76.0833333333333,1.26805555555556,15.84
4570,76.1666666666667,1.26944444444444,15.67
4575,76.25,1.27083333333333,15.51
4580,76.3333333333333,1.27222222222222,15.34
4585,76.4166666666667,1.27361111111111,15.18
4590,76.5,1.275,15.02
4595,76.5833333333333,1.27638888888889,14.86
4600,76.6666666666667,1.27777777777778,14.71
4605,76.75,1.27916666666667,14.55
4610,76.8333333333333,1.28055555555556,14.4
4615,76.9166666666667,1.28194444444444,14.24
4620,77,1.28333333333333,14.09
4625,77.0833333333333,1.28472222222222,13.95
4630,77.1666666666667,1.28611111111111,13.8
4635,77.25,1.2875,13.65
4640,77.3333333333333,1.28888888888889,13.51
4645,77.4166666666667,1.29027777777778,13.36
4650,77.5,1.29166666666667,13.22
4655,77.5833333333333,1.29305555555556,13.08
4660,77.6666666666667,1.29444444444444,12.94
4665,77.75,1.29583333333333,12.81
4670,77.8333333333333,1.29722222222222,12.67
4675,77.9166666666667,1.29861111111111,12.54
4680,78,1.3,12.4
4685,78.0833333333333,1.30138888888889,12.27
4690,78.1666666666667,1.30277777777778,12.14
4695,78.25,1.30416666666667,12.01
4700,78.3333333333333,1.30555555555556,11.89
4705,78.4166666666667,1.30694444444444,11.76
4710,78.5,1.30833333333333,11.64
4715,78.5833333333333,1.30972222222222,11.51
4720,78.6666666666667,1.31111111111111,11.39
4725,78.75,1.3125,11.27
4730,78.8333333333333,1.31388888888889,11.15
4735,78.9166666666667,1.31527777777778,11.03
4740,79,1.31666666666667,10.91
4745,79.0833333333333,1.31805555555556,10.8
4750,79.1666666666667,1.31944444444444,10.68
4755,79.25,1.32083333333333,10.57
4760,79.3333333333333,1.32222222222222,10.46
4765,79.4166666666667,1.32361111111111,10.35
4770,79.5,1.325,10.24
4775,79.5833333333333,1.32638888888889,10.13
4780,79.6666666666667,1.32777777777778,10.02
4785,79.75,1.32916666666667,9.91
4790,79.8333333333333,1.33055555555556,9.81
4795,79.9166666666667,1.33194444444444,9.7
4800,80,1.33333333333333,9.6
4805,80.0833333333333,1.33472222222222,9.5
4810,80.1666666666667,1.33611111111111,9.4
4815,80.25,1.3375,9.3
4820,80.3333333333333,1.33888888888889,9.2
4825,80.4166666666667,1.34027777777778,9.1
4830,80.5,1.34166666666667,9
4835,80.5833333333333,1.34305555555556,8.91
4840,80.6666666666667,1.34444444444444,8.81
4845,80.75,1.34583333333333,8.72
4850,80.8333333333333,1.34722222222222,8.63
4855,80.9166666666667,1.34861111111111,8.54
4860,81,1.35,8.44
4865,81.0833333333333,1.35138888888889,8.35
4870,81.1666666666667,1.35277777777778,8.27
4875,81.25,1.35416666666667,8.18
4880,81.3333333333333,1.35555555555556,8.09
4885,81.4166666666667,1.35694444444444,8
4890,81.5,1.35833333333333,7.92
4895,81.5833333333333,1.35972222222222,7.83
4900,81.6666666666667,1.36111111111111,7.75
4905,81.75,1.3625,7.67
4910,81.8333333333333,1.36388888888889,7.59
4915,81.9166666666667,1.36527777777778,7.5
4920,82,1.36666666666667,7.42
4925,82.0833333333333,1.36805555555556,7.35
4930,82.1666666666667,1.36944444444444,7.27
4935,82.25,1.37083333333333,7.19
4940,82.3333333333333,1.37222222222222,7.11
4945,82.4166666666667,1.37361111111111,7.04
4950,82.5,1.375,6.96
4955,82.5833333333333,1.37638888888889,6.89
4960,82.6666666666667,1.37777777777778,6.81
4965,82.75,1.37916666666667,6.74
4970,82.8333333333333,1.38055555555556,6.67
4975,82.9166666666667,1.38194444444444,6.6
4980,83,1.38333333333333,6.53
4985,83.0833333333333,1.38472222222222,6.46
4990,83.1666666666667,1.38611111111111,6.39
4995,83.25,1.3875,6.32
5000,83.3333333333333,1.38888888888889,6.25
5005,83.4166666666667,1.39027777777778,6.19
5010,83.5,1.39166666666667,6.12
5015,83.5833333333333,1.39305555555556,6.05
5020,83.6666666666667,1.39444444444444,5.99
5025,83.75,1.39583333333333,5.92
5030,83.8333333333333,1.39722222222222,5.86
5035,83.9166666666667,1.39861111111111,5.8
5040,84,1.4,5.74
5045,84.0833333333333,1.40138888888889,5.68
5050,84.1666666666667,1.40277777777778,5.61
5055,84.25,1.40416666666667,5.55
5060,84.3333333333333,1.40555555555556,5.49
5065,84.4166666666667,1.40694444444444,5.44
5070,84.5,1.40833333333333,5.38
5075,84.5833333333333,1.40972222222222,5.32
5080,84.6666666666667,1.41111111111111,5.26
5085,84.75,1.4125,5.21
5090,84.8333333333333,1.41388888888889,5.15
5095,84.9166666666667,1.41527777777778,5.1
5100,85,1.41666666666667,5.04
5105,85.0833333333333,1.41805555555556,4.99
5110,85.1666666666667,1.41944444444444,4.93
5115,85.25,1.42083333333333,4.88
5120,85.3333333333333,1.42222222222222,4.83
5125,85.4166666666667,1.42361111111111,4.78
5130,85.5,1.425,4.72
5135,85.5833333333333,1.42638888888889,4.67
5140,85.6666666666667,1.42777777777778,4.62
5145,85.75,1.42916666666667,4.57
5150,85.8333333333333,1.43055555555556,4.53
5155,85.9166666666667,1.43194444444444,4.48
5160,86,1.43333333333333,4.43
5165,86.0833333333333,1.43472222222222,4.38
5170,86.1666666666667,1.43611111111111,4.33
5175,86.25,1.4375,4.29
5180,86.3333333333333,1.43888888888889,4.24
5185,86.4166666666667,1.44027777777778,4.2
5190,86.5,1.44166666666667,4.15
5195,86.5833333333333,1.44305555555556,4.11
5200,86.6666666666667,1.44444444444444,4.06
5205,86.75,1.44583333333333,4.02
5210,86.8333333333333,1.44722222222222,3.97
5215,86.9166666666667,1.44861111111111,3.93
5220,87,1.45,3.89
5225,87.0833333333333,1.45138888888889,3.85
5230,87.1666666666667,1.45277777777778,3.81
5235,87.25,1.45416666666667,3.77
5240,87.3333333333333,1.45555555555556,3.72
5245,87.4166666666667,1.45694444444444,3.68
5250,87.5,1.45833333333333,3.65
5255,87.5833333333333,1.45972222222222,3.61
5260,87.6666666666667,1.46111111111111,3.57
5265,87.75,1.4625,3.53
5270,87.8333333333333,1.46388888888889,3.49
5275,87.9166666666667,1.46527777777778,3.45
5280,88,1.46666666666667,3.42
5285,88.0833333333333,1.46805555555556,3.38
5290,88.1666666666667,1.46944444444444,3.34
5295,88.25,1.47083333333333,3.31
5300,88.3333333333333,1.47222222222222,3.27
5305,88.4166666666667,1.47361111111111,3.24
5310,88.5,1.475,3.2
5315,88.5833333333333,1.47638888888889,3.17
5320,88.6666666666667,1.47777777777778,3.13
5325,88.75,1.47916666666667,3.1
5330,88.8333333333333,1.48055555555556,3.06
5335,88.9166666666667,1.48194444444444,3.03
5340,89,1.48333333333333,3
5345,89.0833333333333,1.48472222222222,2.97
5350,89.1666666666667,1.48611111111111,2.93
5355,89.25,1.4875,2.9
5360,89.3333333333333,1.48888888888889,2.87
5365,89.4166666666667,1.49027777777778,2.84
5370,89.5,1.49166666666667,2.81
5375,89.5833333333333,1.49305555555556,2.78
5380,89.6666666666667,1.49444444444444,2.75
5385,89.75,1.49583333333333,2.72
5390,89.8333333333333,1.49722222222222,2.69
5395,89.9166666666667,1.49861111111111,2.66
5400,90,1.5,2.63
5405,90.0833333333333,1.50138888888889,2.6
5410,90.1666666666667,1.50277777777778,2.58
5415,90.25,1.50416666666667,2.55
5420,90.3333333333333,1.50555555555556,2.52
5425,90.4166666666667,1.50694444444444,2.49
5430,90.5,1.50833333333333,2.47
5435,90.5833333333333,1.50972222222222,2.44
5440,90.6666666666667,1.51111111111111,2.41
5445,90.75,1.5125,2.39
5450,90.8333333333333,1.51388888888889,2.36
5455,90.9166666666667,1.51527777777778,2.34
5460,91,1.51666666666667,2.31
5465,91.0833333333333,1.51805555555556,2.29
5470,91.1666666666667,1.51944444444444,2.26
5475,91.25,1.52083333333333,2.24
5480,91.3333333333333,1.52222222222222,2.21
5485,91.4166666666667,1.52361111111111,2.19
5490,91.5,1.525,2.16
5495,91.5833333333333,1.52638888888889,2.14
5500,91.6666666666667,1.52777777777778,2.12
5505,91.75,1.52916666666667,2.09
5510,91.8333333333333,1.53055555555556,2.07
5515,91.9166666666667,1.53194444444444,2.05
5520,92,1.53333333333333,2.03
5525,92.0833333333333,1.53472222222222,2.01
5530,92.1666666666667,1.53611111111111,1.98
5535,92.25,1.5375,1.96
5540,92.3333333333333,1.53888888888889,1.94
5545,92.4166666666667,1.54027777777778,1.92
5550,92.5,1.54166666666667,1.9
5555,92.5833333333333,1.54305555555556,1.88
5560,92.6666666666667,1.54444444444444,1.86
5565,92.75,1.54583333333333,1.84
5570,92.8333333333333,1.54722222222222,1.82
5575,92.9166666666667,1.54861111111111,1.8
5580,93,1.55,1.78
5585,93.0833333333333,1.55138888888889,1.76
5590,93.1666666666667,1.55277777777778,1.74
5595,93.25,1.55416666666667,1.72
5600,93.3333333333333,1.55555555555556,1.7
5605,93.4166666666667,1.55694444444444,1.68
5610,93.5,1.55833333333333,1.67
5615,93.5833333333333,1.55972222222222,1.65
5620,93.6666666666667,1.56111111111111,1.63
5625,93.75,1.5625,1.61
5630,93.8333333333333,1.56388888888889,1.59
5635,93.9166666666667,1.56527777777778,1.58
5640,94,1.56666666666667,1.56
5645,94.0833333333333,1.56805555555556,1.54
5650,94.1666666666667,1.56944444444444,1.53
5655,94.25,1.57083333333333,1.51
5660,94.3333333333333,1.57222222222222,1.49
5665,94.4166666666667,1.57361111111111,1.48
5670,94.5,1.575,1.46
5675,94.5833333333333,1.57638888888889,1.45
5680,94.6666666666667,1.57777777777778,1.43
5685,94.75,1.57916666666667,1.41
5690,94.8333333333333,1.58055555555556,1.4
5695,94.9166666666667,1.58194444444444,1.38
5700,95,1.58333333333333,1.37
5705,95.0833333333333,1.58472222222222,1.35
5710,95.1666666666667,1.58611111111111,1.34
5715,95.25,1.5875,1.32
5720,95.3333333333333,1.58888888888889,1.31
5725,95.4166666666667,1.59027777777778,1.3
5730,95.5,1.59166666666667,1.28
5735,95.5833333333333,1.59305555555556,1.27
5740,95.6666666666667,1.59444444444444,1.25
5745,95.75,1.59583333333333,1.24
5750,95.8333333333333,1.59722222222222,1.23
5755,95.9166666666667,1.59861111111111,1.21
5760,96,1.6,1.2
5765,96.0833333333333,1.60138888888889,1.19
5770,96.1666666666667,1.60277777777778,1.17
5775,96.25,1.60416666666667,1.16
5780,96.3333333333333,1.60555555555556,1.15
5785,96.4166666666667,1.60694444444444,1.14
5790,96.5,1.60833333333333,1.12
5795,96.5833333333333,1.60972222222222,1.11
5800,96.6666666666667,1.61111111111111,1.1
5805,96.75,1.6125,1.09
5810,96.8333333333333,1.61388888888889,1.08
5815,96.9166666666667,1.61527777777778,1.06
5820,97,1.61666666666667,1.05
5825,97.0833333333333,1.61805555555556,1.04
5830,97.1666666666667,1.61944444444444,1.03
5835,97.25,1.62083333333333,1.02
5840,97.3333333333333,1.62222222222222,1.01
5845,97.4166666666667,1.62361111111111,1
5850,97.5,1.625,0.99
5855,97.5833333333333,1.62638888888889,0.97
5860,97.6666666666667,1.62777777777778,0.96
5865,97.75,1.62916666666667,0.95
5870,97.8333333333333,1.63055555555556,0.94
5875,97.9166666666667,1.63194444444444,0.93
5880,98,1.63333333333333,0.92
5885,98.0833333333333,1.63472222222222,0.91
5890,98.1666666666667,1.63611111111111,0.9
5895,98.25,1.6375,0.89
5900,98.3333333333333,1.63888888888889,0.88
5905,98.4166666666667,1.64027777777778,0.87
5910,98.5,1.64166666666667,0.86
5915,98.5833333333333,1.64305555555556,0.85
5920,98.6666666666667,1.64444444444444,0.84
5925,98.75,1.64583333333333,0.84
5930,98.8333333333333,1.64722222222222,0.83
5935,98.9166666666667,1.64861111111111,0.82
5940,99,1.65,0.81
5945,99.0833333333333,1.65138888888889,0.8
5950,99.1666666666667,1.65277777777778,0.79
5955,99.25,1.65416666666667,0.78
5960,99.3333333333333,1.65555555555556,0.77
5965,99.4166666666667,1.65694444444444,0.77
5970,99.5,1.65833333333333,0.76
5975,99.5833333333333,1.65972222222222,0.75
5980,99.6666666666667,1.66111111111111,0.74
5985,99.75,1.6625,0.73
5990,99.8333333333333,1.66388888888889,0.72
5995,99.9166666666667,1.66527777777778,0.72
6000,100,1.66666666666667,0.71
6005,100.083333333333,1.66805555555556,0.7
6010,100.166666666667,1.66944444444444,0.69
6015,100.25,1.67083333333333,0.69
6020,100.333333333333,1.67222222222222,0.68
6025,100.416666666667,1.67361111111111,0.67
6030,100.5,1.675,0.66
6035,100.583333333333,1.67638888888889,0.66
6040,100.666666666667,1.67777777777778,0.65
6045,100.75,1.67916666666667,0.64
6050,100.833333333333,1.68055555555556,0.63
6055,100.916666666667,1.68194444444444,0.63
6060,101,1.68333333333333,0.62
6065,101.083333333333,1.68472222222222,0.61
6070,101.166666666667,1.68611111111111,0.61
6075,101.25,1.6875,0.6
6080,101.333333333333,1.68888888888889,0.59
6085,101.416666666667,1.69027777777778,0.59
6090,101.5,1.69166666666667,0.58
6095,101.583333333333,1.69305555555556,0.57
6100,101.666666666667,1.69444444444444,0.57
6105,101.75,1.69583333333333,0.56
6110,101.833333333333,1.69722222222222,0.56
6115,101.916666666667,1.69861111111111,0.55
6120,102,1.7,0.54
6125,102.083333333333,1.70138888888889,0.54
6130,102.166666666667,1.70277777777778,0.53
6135,102.25,1.70416666666667,0.53
6140,102.333333333333,1.70555555555556,0.52
6145,102.416666666667,1.70694444444444,0.51
6150,102.5,1.70833333333333,0.51
6155,102.583333333333,1.70972222222222,0.5
6160,102.666666666667,1.71111111111111,0.5
6165,102.75,1.7125,0.49
6170,102.833333333333,1.71388888888889,0.49
6175,102.916666666667,1.71527777777778,0.48
6180,103,1.71666666666667,0.48
6185,103.083333333333,1.71805555555556,0.47
6190,103.166666666667,1.71944444444444,0.47
6195,103.25,1.72083333333333,0.46
6200,103.333333333333,1.72222222222222,0.46
6205,103.416666666667,1.72361111111111,0.45
6210,103.5,1.725,0.45
6215,103.583333333333,1.72638888888889,0.44
6220,103.666666666667,1.72777777777778,0.44
6225,103.75,1.72916666666667,0.43
6230,103.833333333333,1.73055555555556,0.43
6235,103.916666666667,1.73194444444444,0.42
6240,104,1.73333333333333,0.42
6245,104.083333333333,1.73472222222222,0.41
6250,104.166666666667,1.73611111111111,0.41
6255,104.25,1.7375,0.4
6260,104.333333333333,1.73888888888889,0.4
6265,104.416666666667,1.74027777777778,0.39
6270,104.5,1.74166666666667,0.39
6275,104.583333333333,1.74305555555556,0.39
6280,104.666666666667,1.74444444444444,0.38
6285,104.75,1.74583333333333,0.38
6290,104.833333333333,1.74722222222222,0.37
6295,104.916666666667,1.74861111111111,0.37
6300,105,1.75,0.37
6305,105.083333333333,1.75138888888889,0.36
6310,105.166666666667,1.75277777777778,0.36
6315,105.25,1.75416666666667,0.35
6320,105.333333333333,1.75555555555556,0.35
6325,105.416666666667,1.75694444444444,0.35
6330,105.5,1.75833333333333,0.34
6335,105.583333333333,1.75972222222222,0.34
6340,105.666666666667,1.76111111111111,0.33
6345,105.75,1.7625,0.33
6350,105.833333333333,1.76388888888889,0.33
6355,105.916666666667,1.76527777777778,0.32
6360,106,1.76666666666667,0.32
6365,106.083333333333,1.76805555555556,0.32
6370,106.166666666667,1.76944444444444,0.31
6375,106.25,1.77083333333333,0.31
6380,106.333333333333,1.77222222222222,0.31
6385,106.416666666667,1.77361111111111,0.3
6390,106.5,1.775,0.3
6395,106.583333333333,1.77638888888889,0.3
6400,106.666666666667,1.77777777777778,0.29
6405,106.75,1.77916666666667,0.29
6410,106.833333333333,1.78055555555556,0.29
6415,106.916666666667,1.78194444444444,0.28
6420,107,1.78333333333333,0.28
6425,107.083333333333,1.78472222222222,0.28
6430,107.166666666667,1.78611111111111,0.27
6435,107.25,1.7875,0.27
6440,107.333333333333,1.78888888888889,0.27
6445,107.416666666667,1.79027777777778,0.27
6450,107.5,1.79166666666667,0.26
6455,107.583333333333,1.79305555555556,0.26
6460,107.666666666667,1.79444444444444,0.26
6465,107.75,1.79583333333333,0.25
6470,107.833333333333,1.79722222222222,0.25
6475,107.916666666667,1.79861111111111,0.25
6480,108,1.8,0.25
6485,108.083333333333,1.80138888888889,0.24
6490,108.166666666667,1.80277777777778,0.24
6495,108.25,1.80416666666667,0.24
6500,108.333333333333,1.80555555555556,0.23
6505,108.416666666667,1.80694444444444,0.23
6510,108.5,1.80833333333333,0.23
6515,108.583333333333,1.80972222222222,0.23
6520,108.666666666667,1.81111111111111,0.22
6525,108.75,1.8125,0.22
6530,108.833333333333,1.81388888888889,0.22
6535,108.916666666667,1.81527777777778,0.22
6540,109,1.81666666666667,0.21
6545,109.083333333333,1.81805555555556,0.21
